"","Country.Name","Country.Code","Year","Cash.Surplus","GDP","Population"
"406","Burkina Faso","BFA",2013,-3.93965914241,11947176341.9966,17072723
"407","Burkina Faso","BFA",2014,7.0031133817,12377391462.6377,17585977
"408","Burundi","BDI",1991,-2.29591595957,1167398478.3459,5542048
"409","Burundi","BDI",1992,-6.59264196378,1083037670.60484,5661139
"410","Burundi","BDI",1993,-5.12724883383,938632612.026359,5771398
"411","Burundi","BDI",1994,-5.37435651269,925030590.153683,5871607
"412","Burundi","BDI",1995,-4.69013276925,1000428393.88528,5962058
"413","Burundi","BDI",1996,-8.68719118206,869033856.317093,6041112
"414","Burundi","BDI",1998,-2.90182658671,893770806.077641,6186352
"415","Burundi","BDI",1999,-2.35796003513,808077223.365746,6278940
"416","Cabo Verde","CPV",2005,-2.94780555269,971977088.156914,474567
"417","Cabo Verde","CPV",2006,-1.91251230098,1107891063.43863,480795
"418","Cabo Verde","CPV",2007,1.84843880085,1513934037.24782,486438
"419","Cabo Verde","CPV",2008,2.17875182266,1789333748.6799,491723
"420","Cabo Verde","CPV",2009,-0.425649774329,1711817181.52969,496963
"421","Cambodia","KHM",2002,-3.3848882847,4284028482.53766,12634729
"422","Cambodia","KHM",2003,-4.4195964006,4658246918.27092,12853124
"423","Cambodia","KHM",2004,-2.15739201319,5337833248.03924,13063377
"424","Cambodia","KHM",2005,0.0403526168984,6293046161.83262,13270201
"425","Cambodia","KHM",2006,-1.71330664483,7274595706.67154,13474489
"426","Cambodia","KHM",2007,-0.804519032716,8639235842.18075,13676693
"427","Cambodia","KHM",2008,-0.308054362148,10351914093.1723,13880509
"428","Cambodia","KHM",2009,-4.53768470626,10401851850.6108,14090208
"429","Cambodia","KHM",2010,-3.52731085562,11242275198.9783,14308740
"430","Cambodia","KHM",2011,-4.56400240901,12829541141.0127,14537886
"431","Cambodia","KHM",2012,-1.15889945827,14038383450.186,14776866
"432","Cambodia","KHM",2013,-2.69432002923,15449630418.5486,15022692
"433","Cambodia","KHM",2014,-1.37683459754,16777820332.7059,15270790
"434","Cameroon","CMR",1990,-5.58577904701,11151578050.7356,11715218
"435","Cameroon","CMR",1991,-4.54403921011,12434370004.9586,12060729
"436","Cameroon","CMR",1992,-1.87055991135,11396310990.2197,12408931
"437","Cameroon","CMR",1993,-1.46979156468,15498179313.0425,12758881
"438","Cameroon","CMR",1994,-2.44032050651,10600157683.8412,13109660
"439","Cameroon","CMR",1995,0.248823123895,9643953174.77349,13460994
"440","Cameroon","CMR",1998,1.46104012142,10612847429.35,14523570
"441","Cameroon","CMR",1999,0.124136886782,11198378749.4719,14891891
"442","Canada","CAN",1991,-4.86004350357,610328183643.188,28171682
"443","Canada","CAN",1992,-4.79861567919,592387689252.916,28519597
"444","Canada","CAN",1993,-5.26505221539,577170761956.438,28833410
"445","Canada","CAN",1994,-4.53067547216,578139279437.61,29111906
"446","Canada","CAN",1995,-3.8980762944,604031623433.401,29354000
"447","Canada","CAN",1996,-2.40448622732,628546387972.131,29671900
"448","Canada","CAN",1997,0.346719002724,652825364726.275,29987200
"449","Canada","CAN",1998,0.606746008461,631813279406.808,30247900
"450","Canada","CAN",1999,0.934933934388,676082654640.91,30499200
"451","Canada","CAN",2000,2.21348355377,742293448252.643,30769700
"452","Canada","CAN",2001,1.56448240034,736379777892.562,31081900
"453","Canada","CAN",2002,1.49177940766,757950678646.53,31362000
"454","Canada","CAN",2003,1.14435162339,892380986367.854,31676000
"455","Canada","CAN",2004,1.56553068034,1023196003074.56,31995000
"456","Canada","CAN",2005,0.835269310134,1169357979864.66,32312000
"457","Canada","CAN",2006,1.62557875683,1315415197461.21,32570505
"458","Canada","CAN",2007,1.73698405879,1464977190205.75,32887928
"459","Canada","CAN",2008,0.650484021337,1549131208997.19,33245773
"460","Canada","CAN",2009,-1.16730946525,1371153004986.44,33628571
"461","Canada","CAN",2010,-1.77079905254,1613464422811.13,34005274
"462","Canada","CAN",2011,-1.12524732728,1788647906047.76,34342780
"463","Canada","CAN",2012,-0.212200078121,1824288757447.57,34750545
"464","Canada","CAN",2013,0.146496684006,1842628005830.18,35155451
"465","Canada","CAN",2014,0.550976334525,1792883225804.38,35544564
"466","Caribbean small states","CSS",2001,-0.865807039105,33176931053.7493,6577216
"467","Caribbean small states","CSS",2002,-3.27433374932,34949444322.9159,6623792
"468","Caribbean small states","CSS",2003,-0.419322144633,37500825974.468,6670276
"469","Caribbean small states","CSS",2004,-0.761236412093,41178984265.2063,6716373
"470","Caribbean small states","CSS",2005,2.17031184709,46656114031.8673,6761932
"471","Caribbean small states","CSS",2006,-0.282490385643,52416498942.5771,6806838
"472","Caribbean small states","CSS",2007,-1.37285993947,58371461971.2934,6851221
"473","Caribbean small states","CSS",2008,-1.13043623107,66596542818.2652,6895315
"474","Caribbean small states","CSS",2009,-5.60813999274,55887477076.4319,6939534
"475","Caribbean small states","CSS",2010,-3.36310981513,60945499584.2842,6984096
"476","Central African Republic","CAF",2004,-0.472933713386,1270080250.65268,4055036
"477","Central African Republic","CAF",2008,-0.967719911269,1985239276.62611,4345386
"478","Central African Republic","CAF",2009,-6.136063157,1981728140.77833,4404230
"479","Central African Republic","CAF",2010,-9.02187578595,1986014845.63184,4448525
"480","Central African Republic","CAF",2011,-6.56950990568,2212699746.81377,4476153
"481","Central African Republic","CAF",2012,0.657600216127,2184183758.31567,4490416
"482","Central Europe and the Baltics","CEB",1994,-2.71221631131,311016433450.634,110019570
"483","Central Europe and the Baltics","CEB",1995,-2.74189521457,386483907816.169,109913216
"484","Central Europe and the Baltics","CEB",1996,-2.78306402103,412961998506.857,109563097
"485","Central Europe and the Baltics","CEB",1997,-2.74199719261,409177928370.546,109459093
"486","Central Europe and the Baltics","CEB",1998,-2.37695361439,447675022512.855,109207205
"487","Central Europe and the Baltics","CEB",1999,-2.86939800457,434158663027.362,109102354
"488","Central Europe and the Baltics","CEB",2000,-3.26369079305,427826438350.621,108405522
"489","Central Europe and the Baltics","CEB",2001,-3.66184122123,468434348786.6,107800399
"490","Central Europe and the Baltics","CEB",2002,-4.65739782353,527515753116.019,107097577
"491","Central Europe and the Baltics","CEB",2003,-5.07053009547,634885340805.817,106760768
"492","Central Europe and the Baltics","CEB",2004,-4.57167698281,763009793236.826,106466116
"493","Central Europe and the Baltics","CEB",2005,-4.08566170569,886484956908.554,106173766
"494","Central Europe and the Baltics","CEB",2006,-4.0980747412,1002687667760.64,105901322
"495","Central Europe and the Baltics","CEB",2007,-2.68738647972,1262018642144.73,105504531
"496","Central Europe and the Baltics","CEB",2008,-3.57374538679,1524160100132.74,105126686
"497","Central Europe and the Baltics","CEB",2009,-6.55649738505,1281584484589.85,104924372
"498","Central Europe and the Baltics","CEB",2010,-5.55721186418,1313815361437.81,104543801
"499","Central Europe and the Baltics","CEB",2011,-4.35776355629,1446816247840,104174038
"500","Central Europe and the Baltics","CEB",2012,-2.92314502826,1351348603800.8,103935318
"501","Central Europe and the Baltics","CEB",2013,-3.36807415171,1422416711189.95,103713726
"502","Central Europe and the Baltics","CEB",2014,-1.45408461207,1463360359358.05,103496179
"503","Chile","CHL",1972,-4.16181122024,11853817307.6923,9922558
"504","Chile","CHL",1973,0,16836261173.1844,10096295
"505","Chile","CHL",1974,2.82303684932,16210404183.5358,10267056
"506","Chile","CHL",1975,5.55211071042,7622217352.34216,10435534
"507","Chile","CHL",1976,3.89455929553,10341925249.0421,10601836
"508","Chile","CHL",1977,2.53339641043,13962893421.5413,10766419
"509","Chile","CHL",1978,3.63657996803,15989933708.1491,10930783
"510","Chile","CHL",1979,7.3065485582,21803696985.2349,11096868
"511","Chile","CHL",1980,7.86556562541,29036709871.7949,11266226
"512","Chile","CHL",1981,5.01040707577,34509878043.5897,11439144
"513","Chile","CHL",1982,-2.25159799196,25325893205.657,11615836
"514","Chile","CHL",1983,-2.38619515101,20355959237.2128,11797534
"515","Chile","CHL",1984,-1.59130751579,19622527479.6913,11985658
"516","Chile","CHL",1985,0.488321769774,17702885393.5099,12181028
"517","Chile","CHL",1986,1.11809485761,18891048818.7426,12384108
"518","Chile","CHL",1987,2.49229797069,22255407684.6999,12594145
"519","Chile","CHL",1988,1.47649517083,26040229793.0697,12809025
"520","Chile","CHL",1989,2.40716257559,29885685142.9107,13025797
"521","Chile","CHL",1990,0.341497861523,33113887817.9731,13242132
"522","Chile","CHL",1991,1.24755817525,37834793730.3133,13457244
"523","Chile","CHL",1992,2.10293391247,45964327558.8836,13671033
"524","Chile","CHL",1993,1.71172328642,49297773130.1185,13882668
"525","Chile","CHL",1994,1.4706553244,57008425295.8256,14091389
"526","Chile","CHL",1995,2.15692963962,73447063319.3034,14296613
"527","Chile","CHL",1996,2.06019791712,78039572221.6024,14497826
"528","Chile","CHL",1997,1.91123167916,84952360922.4679,14694835
"529","Chile","CHL",1998,0.413659508799,81577430181.4074,14887756
"530","Chile","CHL",1999,-1.33998254437,75173794497.0321,15076952
"531","Chile","CHL",2000,-1.44862935977,77860932151.8471,15262754
"532","Chile","CHL",2001,-1.32731286026,70979923960.3742,15444969
"533","Chile","CHL",2002,-1.98265554734,69736811435.1032,15623635
"534","Chile","CHL",2003,-1.19634988699,75643459839.6008,15799542
"535","Chile","CHL",2004,1.31299909887,99210392857.6116,15973778
"536","Chile","CHL",2005,3.66326135173,122964812046.073,16147064
"537","Chile","CHL",2006,6.67656926653,154788024805.808,16319792
"538","Chile","CHL",2007,7.69459558364,173605968179.255,16491687
"539","Chile","CHL",2008,3.82126798828,179638496278.574,16661942
"540","Chile","CHL",2009,-4.92155010975,172389498444.621,16829442
"541","Chile","CHL",2010,-0.424083875475,218537551220.071,16993354
"542","Chile","CHL",2011,1.29226372666,252251992029.442,17153357
"543","Chile","CHL",2012,0.545375912773,267122320056.702,17309746
"544","Chile","CHL",2013,-0.605729482981,278384332694.313,17462982
"545","Chile","CHL",2014,-0.333023930366,260990299051.116,17613798
"546","Colombia","COL",1998,-3.38468625603,98443739941.1664,39234062
"547","Colombia","COL",1999,-6.11307216832,86186158684.7685,39819279
"548","Colombia","COL",2000,-3.12229520436,99886577330.7271,40403958
"549","Colombia","COL",2003,-5.13724813813,94684584162.773,42152151
"550","Colombia","COL",2008,-5.8053900757,243982436734.233,44901544
"551","Colombia","COL",2009,-7.26503710993,233821670220.294,45416181
"552","Colombia","COL",2010,-4.68188851128,287018179193.923,45918097
"553","Colombia","COL",2011,-1.3306021913,335415162155.574,46406646
"554","Colombia","COL",2012,2.51624790974,369659697842.885,46881475
"555","Colombia","COL",2013,-5.5017923436,380191876348.93,47342981
"556","Colombia","COL",2014,-5.41048057705,378195707612.393,47791911
"557","Congo Dem Rep","COD",1991,-13.5633333333,NA,NA
"558","Congo Dem Rep","COD",1992,-13.6257815443,NA,NA
"559","Congo Dem Rep","COD",1993,-13.3207961862,NA,NA
"560","Congo Dem Rep","COD",1994,-1.52485601196,NA,NA
"561","Congo Dem Rep","COD",1995,0.0201805248854,NA,NA
"562","Congo Dem Rep","COD",1996,-0.322469283333,NA,NA
"563","Congo Dem Rep","COD",1997,-0.78637500983,NA,NA
"564","Congo Dem Rep","COD",1998,-2.83567405916,NA,NA
"565","Congo Dem Rep","COD",1999,-5.57851219775,NA,NA
"566","Congo Dem Rep","COD",2000,-0.936468855073,NA,NA
"567","Congo Dem Rep","COD",2001,-0.0137633410434,NA,NA
"568","Congo Dem Rep","COD",2002,0.531207561195,NA,NA
"569","Congo Dem Rep","COD",2003,-0.336707751796,NA,NA
"570","Congo Dem Rep","COD",2004,-0.638433892758,NA,NA
"571","Congo Dem Rep","COD",2005,-0.603873206311,NA,NA
"572","Congo Dem Rep","COD",2006,-0.870336122148,NA,NA
"573","Congo Dem Rep","COD",2007,-0.653577702336,NA,NA
"574","Congo Dem Rep","COD",2008,-0.0647245611026,NA,NA
"575","Congo Dem Rep","COD",2009,0.264648726945,NA,NA
"576","Congo Dem Rep","COD",2010,2.44081766443,NA,NA
"577","Congo Rep","COG",1992,-13.124678034,NA,NA
"578","Congo Rep","COG",1993,-12.6167609862,NA,NA
"579","Congo Rep","COG",1994,-13.2232582499,NA,NA
"580","Congo Rep","COG",1995,-8.16512033933,NA,NA
"581","Congo Rep","COG",1996,-1.88581984396,NA,NA
"582","Congo Rep","COG",1997,-8.08585966571,NA,NA
"583","Congo Rep","COG",1998,-19.6522041116,NA,NA
"584","Congo Rep","COG",1999,-5.61995454909,NA,NA
"585","Congo Rep","COG",2001,-1.26890063467,NA,NA
"586","Congo Rep","COG",2002,-5.24296807573,NA,NA
"587","Congo Rep","COG",2003,6.55159383906,NA,NA
"588","Congo Rep","COG",2004,-3.22550143021,NA,NA
"589","Congo Rep","COG",2005,9.62174797032,NA,NA
"590","Congo Rep","COG",2006,18.622347245,NA,NA
"591","Congo Rep","COG",2007,11.5249060286,NA,NA
"592","Congo Rep","COG",2008,27.9040167567,NA,NA
"593","Congo Rep","COG",2009,7.55021603229,NA,NA
"594","Congo Rep","COG",2010,40.9121254197,NA,NA
"595","Costa Rica","CRI",1973,0.393607805306,1528916185.23199,1995743
"596","Costa Rica","CRI",1974,3.48070857753,1666544754.09836,2045580
"597","Costa Rica","CRI",1975,1.72571796845,1960863465.5776,2097407
"598","Costa Rica","CRI",1976,1.30588713266,2412555425.90432,2151497
"599","Costa Rica","CRI",1977,0.531698749591,3072427012.83547,2207725
"600","Costa Rica","CRI",1978,-1.49036728429,3523208809.80163,2266154
"601","Costa Rica","CRI",1979,-3.00713611327,4035519323.22054,2326704
"602","Costa Rica","CRI",1980,-3.76761534062,4831447001.16686,2389310
"603","Costa Rica","CRI",1981,-0.245172292683,2623807074.2948,2454129
"604","Costa Rica","CRI",1982,0.840981657254,2606621255.01581,2521168
"605","Costa Rica","CRI",1983,0.605841062018,3976453966.73983,2589930
"606","Costa Rica","CRI",1984,1.82814320967,4593908718.76172,2659781
"607","Costa Rica","CRI",1985,0.990794948115,4796628461.38614,2730233
"608","Costa Rica","CRI",1986,-1.71755780913,5477895474.91039,2800986
"609","Costa Rica","CRI",1987,-0.722764233576,5841132961.60586,2872211
"610","Costa Rica","CRI",1988,1.42088626261,6063759370.62937,2944557
"611","Costa Rica","CRI",1989,0.0556619048568,6866402028.10997,3018955
"612","Costa Rica","CRI",1990,-1.94772863996,7403457319.20472,3095995
"613","Costa Rica","CRI",1991,-0.977294577577,7168999428.24471,3175649
"614","Costa Rica","CRI",1992,0.766559473093,8528593084.48749,3257466
"615","Costa Rica","CRI",1993,-0.149603108184,9537297507.16915,3341004
"616","Costa Rica","CRI",1994,-4.43000737422,10432619390.3609,3425690
"617","Costa Rica","CRI",1995,-2.12947127811,11513472693.8707,3510926
"618","Costa Rica","CRI",1996,-2.82769166713,11618286553.3677,3596732
"619","Costa Rica","CRI",1997,-1.83711920732,12552071367.1539,3682725
"620","Costa Rica","CRI",1998,-1.20435753493,13617405420.1174,3767373
"621","Costa Rica","CRI",1999,-1.41354634682,14195623424.811,3848723
"622","Costa Rica","CRI",2000,-1.31487527028,14949514585.1585,3925443
"623","Costa Rica","CRI",2001,-1.21212620623,15913363335.0564,3996798
"624","Costa Rica","CRI",2002,-3.40611944842,16504795453.2822,4063204
"625","Costa Rica","CRI",2003,-1.59802981136,17195867540.353,4125971
"626","Costa Rica","CRI",2004,-1.32657378153,18529767934.4743,4187038
"627","Costa Rica","CRI",2005,-0.794910190146,19952156474.8454,4247841
"628","Costa Rica","CRI",2006,1.14584777508,22600431878.0024,4308794
"629","Costa Rica","CRI",2007,1.73556044663,26743874286.8514,4369469
"630","Costa Rica","CRI",2008,-0.784481932206,30612932802.8991,4429508
"631","Costa Rica","CRI",2009,-3.35984543979,30562361123.0307,4488263
"632","Costa Rica","CRI",2010,-4.14967892911,37268635287.0856,4545280
"633","Costa Rica","CRI",2011,-3.34696814395,42262697840.385,4600474
"634","Costa Rica","CRI",2012,-3.91906756043,46473128285.5589,4654122
"635","Costa Rica","CRI",2013,-4.3143146321,49745088111.6953,4706401
"636","Costa Rica","CRI",2014,-2.89249201405,50656002895.8763,4757575
"637","Cote dIvoire","CIV",2001,2.94060584225,NA,NA
"638","Cote dIvoire","CIV",2002,2.39572611365,NA,NA
"639","Cote dIvoire","CIV",2003,-2.1919465933,NA,NA
"640","Cote dIvoire","CIV",2004,-1.29095549773,NA,NA
"641","Cote dIvoire","CIV",2005,-1.32493613295,NA,NA
"642","Cote dIvoire","CIV",2006,-0.360553567655,NA,NA
"643","Cote dIvoire","CIV",2007,0.0133333698187,NA,NA
"644","Cote dIvoire","CIV",2008,0.31996554703,NA,NA
"645","Cote dIvoire","CIV",2009,1.63127315406,NA,NA
"646","Cote dIvoire","CIV",2010,-0.648485162709,NA,NA
"647","Cote dIvoire","CIV",2011,-3.44943227174,NA,NA
"648","Cote dIvoire","CIV",2012,-2.7867560453,NA,NA
"649","Cote dIvoire","CIV",2013,-2.25957336889,NA,NA
"650","Cote dIvoire","CIV",2014,3.88991322913,NA,NA
"651","Croatia","HRV",1995,-1.12813423535,22387561845.2244,4669000
"652","Croatia","HRV",1996,-0.548950182476,23678012697.3612,4494000
"653","Croatia","HRV",1997,-0.965410148606,23822087053.2091,4572000
"654","Croatia","HRV",1998,0.0580353628832,25432144406.2043,4501000
"655","Croatia","HRV",1999,-4.52811290913,23386945596.6928,4554000
"656","Croatia","HRV",2000,-5.24392058581,21774273832.1031,4426000
"657","Croatia","HRV",2001,-4.09377031853,23289671102.3197,4440000
"658","Croatia","HRV",2002,-3.0785121186,26878499206.0165,4440000
"659","Croatia","HRV",2003,-3.4102373675,34658113497.39,4440000
"660","Croatia","HRV",2004,-3.30669050647,41574530815.5047,4439000
"661","Croatia","HRV",2005,-2.36466055494,45416358501.9835,4442000
"662","Croatia","HRV",2006,-1.51713274936,50453577898.4886,4440000
"663","Croatia","HRV",2007,-1.0859122933,60093155532.7678,4436000
"664","Croatia","HRV",2008,-0.82747313951,70481451814.3118,4434508
"665","Croatia","HRV",2009,-3.04206703892,62703095750.5257,4429078
"666","Croatia","HRV",2010,-4.39938760956,59665427464.5326,4417781
"667","Croatia","HRV",2011,-4.62858888879,62236751773.0497,4280622
"668","Croatia","HRV",2012,-3.38322214826,56485301967.4205,4267558
